stock_symbol,timestamp,sentiment_score
GOOG,2020-01-20 00:00:00,4.7103243
GOOG,2020-01-21 00:00:00,3.5573046
GOOG,2020-01-22 00:00:00,3.4281328
GOOG,2020-01-23 00:00:00,3.1459298
GOOG,2020-01-24 00:00:00,3.6192093
GOOG,2020-01-25 00:00:00,4.1269126
GOOG,2020-01-26 00:00:00,3.2036293
GOOG,2020-01-27 00:00:00,1.4217569
GOOG,2020-01-28 00:00:00,3.5342414
GOOG,2020-01-29 00:00:00,3.6361554
GOOG,2020-01-30 00:00:00,2.6823704
GOOG,2020-01-31 00:00:00,3.0604293
GOOG,2020-02-02 00:00:00,3.4720156
GOOG,2020-02-03 00:00:00,3.7968342
GOOG,2020-02-04 00:00:00,3.4355109
GOOG,2020-02-05 00:00:00,2.790306
GOOG,2020-02-06 00:00:00,3.1301498
GOOG,2020-02-07 00:00:00,2.707957
GOOG,2020-02-08 00:00:00,2.0760832
GOOG,2020-02-09 00:00:00,4.33298
GOOG,2020-02-10 00:00:00,4.1452127
GOOG,2020-02-11 00:00:00,2.997005
GOOG,2020-02-12 00:00:00,3.3050265
GOOG,2020-02-13 00:00:00,3.4067194
GOOG,2020-02-14 00:00:00,3.3161151
GOOG,2020-02-15 00:00:00,4.086208
GOOG,2020-02-16 00:00:00,2.6478136
GOOG,2020-02-18 00:00:00,4.0341315
GOOG,2020-02-19 00:00:00,2.7011962
GOOG,2020-02-20 00:00:00,3.2601373
GOOG,2020-02-21 00:00:00,2.6332183
GOOG,2020-02-22 00:00:00,2.343276
GOOG,2020-02-23 00:00:00,3.417996
GOOG,2020-02-24 00:00:00,3.0097573
GOOG,2020-02-25 00:00:00,3.0508716
GOOG,2020-02-26 00:00:00,3.184045
GOOG,2020-02-27 00:00:00,2.4629216
GOOG,2020-02-28 00:00:00,2.1164248
GOOG,2020-03-02 00:00:00,3.208085
GOOG,2020-03-03 00:00:00,2.901629
GOOG,2020-03-04 00:00:00,3.228082
GOOG,2020-03-05 00:00:00,3.4186318
GOOG,2020-03-06 00:00:00,2.5195699
GOOG,2020-03-08 00:00:00,2.9816241
GOOG,2020-03-09 00:00:00,3.8432868
GOOG,2020-03-10 00:00:00,2.203617
GOOG,2020-03-11 00:00:00,3.137685
GOOG,2020-03-12 00:00:00,2.9256477
GOOG,2020-03-13 00:00:00,2.7608526
GOOG,2020-03-14 00:00:00,3.562972
GOOG,2020-03-15 00:00:00,3.3416507
GOOG,2020-03-16 00:00:00,2.6125135
GOOG,2020-03-17 00:00:00,3.1337025
GOOG,2020-03-18 00:00:00,2.0663686
GOOG,2020-03-19 00:00:00,2.8328722
GOOG,2020-03-20 00:00:00,2.6875799
GOOG,2020-03-21 00:00:00,3.0507298
GOOG,2020-03-22 00:00:00,3.3316722
GOOG,2020-03-23 00:00:00,2.9770522
GOOG,2020-03-24 00:00:00,2.818974
GOOG,2020-03-25 00:00:00,2.6030335
GOOG,2020-03-26 00:00:00,3.2260613
GOOG,2020-03-27 00:00:00,3.6956098
GOOG,2020-03-29 00:00:00,2.5458121
GOOG,2020-03-30 00:00:00,3.8044643
GOOG,2020-03-31 00:00:00,3.1013105
GOOG,2020-04-01 00:00:00,3.3700364
GOOG,2020-04-02 00:00:00,3.0460873
GOOG,2020-04-03 00:00:00,3.8056936
GOOG,2020-04-05 00:00:00,2.5677934
GOOG,2020-04-06 00:00:00,3.783347
GOOG,2020-04-07 00:00:00,2.7599087
GOOG,2020-04-08 00:00:00,3.4069388
GOOG,2020-04-09 00:00:00,3.1877184
GOOG,2020-04-10 00:00:00,2.796564
GOOG,2020-04-11 00:00:00,3.8349051
GOOG,2020-04-12 00:00:00,3.8556268
GOOG,2020-04-13 00:00:00,4.594615
GOOG,2020-04-14 00:00:00,2.4827936
GOOG,2020-04-15 00:00:00,2.3100767
GOOG,2020-04-16 00:00:00,2.8978813
GOOG,2020-04-17 00:00:00,3.5379772
GOOG,2020-04-18 00:00:00,2.3174796
GOOG,2020-04-19 00:00:00,2.5422137
GOOG,2020-04-20 00:00:00,3.4723594
GOOG,2020-04-21 00:00:00,2.3660138
GOOG,2020-04-22 00:00:00,3.5568292
GOOG,2020-04-23 00:00:00,3.435861
GOOG,2020-04-24 00:00:00,3.223531
GOOG,2020-04-25 00:00:00,3.0692632
GOOG,2020-04-26 00:00:00,2.8985586
GOOG,2020-04-27 00:00:00,3.06368
GOOG,2020-04-28 00:00:00,3.7329025
GOOG,2020-04-29 00:00:00,3.9833689
GOOG,2020-04-30 00:00:00,2.693293
GOOG,2020-05-01 00:00:00,3.4774086
GOOG,2020-05-03 00:00:00,2.9893963
GOOG,2020-05-04 00:00:00,3.0105903
GOOG,2020-05-05 00:00:00,4.3928404
GOOG,2020-05-06 00:00:00,3.2836514
GOOG,2020-05-07 00:00:00,3.2218282
GOOG,2020-05-08 00:00:00,2.794303
GOOG,2020-05-10 00:00:00,3.4897034
GOOG,2020-05-11 00:00:00,3.5676193
GOOG,2020-05-12 00:00:00,3.1850827
GOOG,2020-05-13 00:00:00,3.4003441
GOOG,2020-05-14 00:00:00,3.4945626
GOOG,2020-05-15 00:00:00,3.1740022
GOOG,2020-05-16 00:00:00,4.032576
GOOG,2020-05-17 00:00:00,3.2747653
GOOG,2020-05-18 00:00:00,1.8569002
GOOG,2020-05-19 00:00:00,3.0761545
GOOG,2020-05-20 00:00:00,3.4998143
GOOG,2020-05-21 00:00:00,3.6592534
GOOG,2020-05-22 00:00:00,3.3328352
GOOG,2020-05-25 00:00:00,3.104427
GOOG,2020-05-26 00:00:00,3.297551
GOOG,2020-05-27 00:00:00,2.9174573
GOOG,2020-05-28 00:00:00,2.9328
GOOG,2020-05-29 00:00:00,3.1777003
GOOG,2020-05-30 00:00:00,3.7259
GOOG,2020-05-31 00:00:00,4.5497236
GOOG,2020-06-01 00:00:00,3.822468
GOOG,2020-06-02 00:00:00,3.25303
GOOG,2020-06-03 00:00:00,3.5412297
GOOG,2020-06-04 00:00:00,2.8631918
GOOG,2020-06-05 00:00:00,2.8635533
GOOG,2020-06-06 00:00:00,3.2711692
GOOG,2020-06-07 00:00:00,4.675
GOOG,2020-06-08 00:00:00,3.7164924
GOOG,2020-06-09 00:00:00,3.8306534
GOOG,2020-06-10 00:00:00,2.6633177
GOOG,2020-06-11 00:00:00,2.8643932
GOOG,2020-06-12 00:00:00,2.6287606
GOOG,2020-06-15 00:00:00,2.423126
GOOG,2020-06-16 00:00:00,3.358901
GOOG,2020-06-17 00:00:00,3.1168537
GOOG,2020-06-18 00:00:00,1.8566488
GOOG,2020-06-19 00:00:00,2.5155485
GOOG,2020-06-20 00:00:00,3.2662559
GOOG,2020-06-21 00:00:00,3.3795295
GOOG,2020-06-22 00:00:00,2.9936085
GOOG,2020-06-23 00:00:00,2.1649086
GOOG,2020-06-24 00:00:00,3.3778892
GOOG,2020-06-25 00:00:00,3.2911363
GOOG,2020-06-26 00:00:00,3.4753263
GOOG,2020-06-27 00:00:00,3.347386
GOOG,2020-06-29 00:00:00,3.3950508
GOOG,2020-06-30 00:00:00,3.5802891
GOOG,2020-07-01 00:00:00,3.714053
GOOG,2020-07-02 00:00:00,2.0521598
GOOG,2020-07-03 00:00:00,4.6994896
GOOG,2020-07-04 00:00:00,1.9472562
GOOG,2020-07-05 00:00:00,4.4825697
GOOG,2020-07-06 00:00:00,3.4278088
GOOG,2020-07-07 00:00:00,3.499321
GOOG,2020-07-08 00:00:00,3.0886967
GOOG,2020-07-09 00:00:00,3.3428788
GOOG,2020-07-10 00:00:00,1.9298466
GOOG,2020-07-11 00:00:00,3.7151976
GOOG,2020-07-13 00:00:00,3.6292596
GOOG,2020-07-14 00:00:00,3.4844255
GOOG,2020-07-15 00:00:00,3.5705326
GOOG,2020-07-16 00:00:00,3.1458259
GOOG,2020-07-17 00:00:00,2.8110948
GOOG,2020-07-18 00:00:00,1.9099132
GOOG,2020-07-19 00:00:00,3.204417
GOOG,2020-07-20 00:00:00,3.2313883
GOOG,2020-07-21 00:00:00,3.7472587
GOOG,2020-07-22 00:00:00,3.2851684
GOOG,2020-07-23 00:00:00,3.0649002
GOOG,2020-07-24 00:00:00,2.6075401
GOOG,2020-07-25 00:00:00,4.736713
GOOG,2020-07-26 00:00:00,3.6662562
GOOG,2020-07-27 00:00:00,2.4922588
GOOG,2020-07-28 00:00:00,3.2987998
GOOG,2020-07-29 00:00:00,2.7765696
GOOG,2020-07-30 00:00:00,2.6396716
GOOG,2020-07-31 00:00:00,2.8303285
GOOG,2020-08-01 00:00:00,3.6588993
GOOG,2020-08-03 00:00:00,3.024519
GOOG,2020-08-04 00:00:00,2.3097029
GOOG,2020-08-05 00:00:00,2.6476188
GOOG,2020-08-07 00:00:00,2.7974334
GOOG,2020-08-08 00:00:00,2.9071264
GOOG,2020-08-09 00:00:00,4.291601
GOOG,2020-08-10 00:00:00,2.5619051
GOOG,2020-08-11 00:00:00,3.8111231
GOOG,2020-08-12 00:00:00,3.2764626
GOOG,2020-08-13 00:00:00,4.036676
GOOG,2020-08-14 00:00:00,2.1734316
GOOG,2020-08-15 00:00:00,2.7781708
GOOG,2020-08-16 00:00:00,3.0300014
GOOG,2020-08-17 00:00:00,2.718755
GOOG,2020-08-18 00:00:00,2.5522625
GOOG,2020-08-19 00:00:00,2.850546
GOOG,2020-08-20 00:00:00,3.1616175
GOOG,2020-08-21 00:00:00,3.3157036
GOOG,2020-08-22 00:00:00,2.036291
GOOG,2020-08-23 00:00:00,3.9881957
GOOG,2020-08-24 00:00:00,4.8279953
GOOG,2020-08-25 00:00:00,3.80609
GOOG,2020-08-26 00:00:00,3.0482655
GOOG,2020-08-27 00:00:00,3.4731238
GOOG,2020-08-28 00:00:00,2.0450838
GOOG,2020-08-29 00:00:00,2.940068
GOOG,2020-08-30 00:00:00,4.5373254
GOOG,2020-08-31 00:00:00,3.4440403
GOOG,2020-09-01 00:00:00,3.1896374
GOOG,2020-09-02 00:00:00,3.5313182
GOOG,2020-09-03 00:00:00,2.3691247
GOOG,2020-09-04 00:00:00,2.0424993
GOOG,2020-09-05 00:00:00,2.997239
GOOG,2020-09-07 00:00:00,3.7670684
GOOG,2020-09-08 00:00:00,2.89637
GOOG,2020-09-09 00:00:00,3.4265075
GOOG,2020-09-10 00:00:00,3.749927
GOOG,2020-09-11 00:00:00,2.3517547
GOOG,2020-09-12 00:00:00,3.8634038
GOOG,2020-09-14 00:00:00,3.7533095
GOOG,2020-09-15 00:00:00,3.667907
GOOG,2020-09-16 00:00:00,2.9742653
GOOG,2020-09-17 00:00:00,3.941563
GOOG,2020-09-18 00:00:00,3.3364651
GOOG,2020-09-20 00:00:00,3.669156
GOOG,2020-09-21 00:00:00,3.635317
GOOG,2020-09-22 00:00:00,3.2956831
GOOG,2020-09-23 00:00:00,3.1119435
GOOG,2020-09-24 00:00:00,2.203175
GOOG,2020-09-25 00:00:00,3.312905
GOOG,2020-09-26 00:00:00,4.751093
GOOG,2020-09-27 00:00:00,3.1269126
GOOG,2020-09-28 00:00:00,2.1927905
GOOG,2020-09-29 00:00:00,3.8166406
GOOG,2020-09-30 00:00:00,3.4913945
GOOG,2020-10-01 00:00:00,2.8866513
GOOG,2020-10-02 00:00:00,2.6443496
GOOG,2020-10-04 00:00:00,2.433264
GOOG,2020-10-05 00:00:00,3.261426
GOOG,2020-10-06 00:00:00,2.5488603
GOOG,2020-10-07 00:00:00,3.0551453
GOOG,2020-10-08 00:00:00,2.522742
GOOG,2020-10-09 00:00:00,3.5236297
GOOG,2020-10-10 00:00:00,2.965099
GOOG,2020-10-11 00:00:00,3.930831
GOOG,2020-10-12 00:00:00,3.8633041
GOOG,2020-10-13 00:00:00,3.0484
GOOG,2020-10-14 00:00:00,2.9084077
GOOG,2020-10-15 00:00:00,3.5625865
GOOG,2020-10-16 00:00:00,3.215802
GOOG,2020-10-17 00:00:00,3.9707427
GOOG,2020-10-18 00:00:00,2.6821678
GOOG,2020-10-19 00:00:00,3.479668
GOOG,2020-10-20 00:00:00,3.1488013
GOOG,2020-10-21 00:00:00,3.6301897
GOOG,2020-10-22 00:00:00,3.8013065
GOOG,2020-10-23 00:00:00,2.851478
GOOG,2020-10-24 00:00:00,2.322368
GOOG,2020-10-25 00:00:00,3.2255197
GOOG,2020-10-26 00:00:00,3.1997733
GOOG,2020-10-27 00:00:00,2.4596229
GOOG,2020-10-28 00:00:00,2.04161
GOOG,2020-10-29 00:00:00,3.606029
GOOG,2020-10-30 00:00:00,3.2952876
GOOG,2020-11-01 00:00:00,2.9756205
GOOG,2020-11-02 00:00:00,2.3501108
GOOG,2020-11-03 00:00:00,2.8315651
GOOG,2020-11-04 00:00:00,3.6473873
GOOG,2020-11-05 00:00:00,3.5627315
GOOG,2020-11-06 00:00:00,3.3150299
GOOG,2020-11-07 00:00:00,3.9619217
GOOG,2020-11-09 00:00:00,3.1309557
GOOG,2020-11-10 00:00:00,3.0941856
GOOG,2020-11-11 00:00:00,3.0816777
GOOG,2020-11-12 00:00:00,2.233656
GOOG,2020-11-13 00:00:00,3.6956236
GOOG,2020-11-14 00:00:00,3.1238785
GOOG,2020-11-16 00:00:00,3.9151583
GOOG,2020-11-17 00:00:00,3.183903
GOOG,2020-11-18 00:00:00,3.571673
GOOG,2020-11-19 00:00:00,3.0369282
GOOG,2020-11-20 00:00:00,4.074355
GOOG,2020-11-21 00:00:00,3.5046914
GOOG,2020-11-22 00:00:00,4.559561
GOOG,2020-11-23 00:00:00,2.2914739
GOOG,2020-11-24 00:00:00,3.0079832
GOOG,2020-11-25 00:00:00,3.3150816
GOOG,2020-11-26 00:00:00,2.992792
GOOG,2020-11-27 00:00:00,3.1889129
GOOG,2020-11-28 00:00:00,4.8336425
GOOG,2020-11-29 00:00:00,3.9785962
GOOG,2020-11-30 00:00:00,2.9157066
GOOG,2020-12-01 00:00:00,3.8057961
GOOG,2020-12-02 00:00:00,3.836407
GOOG,2020-12-03 00:00:00,3.8475158
GOOG,2020-12-04 00:00:00,3.3455226
GOOG,2020-12-05 00:00:00,4.1009216
GOOG,2020-12-07 00:00:00,3.122794
GOOG,2020-12-08 00:00:00,2.152184
GOOG,2020-12-09 00:00:00,3.2512617
GOOG,2020-12-10 00:00:00,2.5878596
GOOG,2020-12-11 00:00:00,4.1602955
GOOG,2020-12-12 00:00:00,4.178891
GOOG,2020-12-14 00:00:00,2.817598
GOOG,2020-12-15 00:00:00,3.082524
GOOG,2020-12-16 00:00:00,3.2888284
GOOG,2020-12-17 00:00:00,3.4772096
GOOG,2020-12-18 00:00:00,2.534855
GOOG,2020-12-19 00:00:00,2.820598
GOOG,2020-12-20 00:00:00,4.204978
GOOG,2020-12-21 00:00:00,2.6174033
GOOG,2020-12-22 00:00:00,4.0217037
GOOG,2020-12-23 00:00:00,2.683987
GOOG,2020-12-24 00:00:00,3.9359825
GOOG,2020-12-26 00:00:00,3.2101505
GOOG,2020-12-27 00:00:00,3.805202
GOOG,2020-12-28 00:00:00,4.301232
GOOG,2020-12-29 00:00:00,3.32644
GOOG,2020-12-30 00:00:00,2.9209993
GOOG,2020-12-31 00:00:00,2.5738456
GOOG,2021-01-02 00:00:00,3.4680781
GOOG,2021-01-04 00:00:00,2.497879
GOOG,2021-01-05 00:00:00,3.5165982
GOOG,2021-01-06 00:00:00,2.8261762
GOOG,2021-01-07 00:00:00,3.4949055
GOOG,2021-01-08 00:00:00,2.307244
GOOG,2021-01-09 00:00:00,3.1612628
GOOG,2021-01-10 00:00:00,3.125931
GOOG,2021-01-11 00:00:00,3.4925756
GOOG,2021-01-12 00:00:00,2.9025686
GOOG,2021-01-13 00:00:00,3.1850567
GOOG,2021-01-14 00:00:00,2.7487278
GOOG,2021-01-15 00:00:00,3.71889
GOOG,2021-01-16 00:00:00,3.5248318
GOOG,2021-01-17 00:00:00,3.9622076
GOOG,2021-01-18 00:00:00,3.4356184
GOOG,2021-01-19 00:00:00,3.1660464
GOOG,2021-01-20 00:00:00,4.7200165
GOOG,2021-01-21 00:00:00,3.542956
GOOG,2021-01-22 00:00:00,2.5230134
GOOG,2021-01-23 00:00:00,3.478955
GOOG,2021-01-24 00:00:00,3.4679387
GOOG,2021-01-25 00:00:00,3.2456102
GOOG,2021-01-26 00:00:00,2.5890975
GOOG,2021-01-27 00:00:00,3.720264
GOOG,2021-01-28 00:00:00,4.41053
GOOG,2021-01-29 00:00:00,3.273945
GOOG,2021-01-31 00:00:00,3.6734843
GOOG,2021-02-01 00:00:00,3.1574671
GOOG,2021-02-02 00:00:00,3.9086373
GOOG,2021-02-03 00:00:00,4.016688
GOOG,2021-02-04 00:00:00,3.212899
GOOG,2021-02-05 00:00:00,4.185192
GOOG,2021-02-06 00:00:00,3.2144144
GOOG,2021-02-07 00:00:00,3.3493366
GOOG,2021-02-08 00:00:00,3.1860127
GOOG,2021-02-09 00:00:00,4.0280843
GOOG,2021-02-10 00:00:00,1.4449706
GOOG,2021-02-11 00:00:00,3.8612046
GOOG,2021-02-12 00:00:00,3.4603739
GOOG,2021-02-13 00:00:00,4.3707814
GOOG,2021-02-14 00:00:00,3.3492477
GOOG,2021-02-16 00:00:00,3.9633436
GOOG,2021-02-17 00:00:00,4.235227
GOOG,2021-02-18 00:00:00,4.2995224
GOOG,2021-02-19 00:00:00,2.9269254
GOOG,2021-02-20 00:00:00,3.0839658
GOOG,2021-02-22 00:00:00,2.782101
GOOG,2021-02-23 00:00:00,3.3370368
GOOG,2021-02-24 00:00:00,2.842618
GOOG,2021-02-25 00:00:00,2.7567332
GOOG,2021-02-26 00:00:00,3.7297342
GOOG,2021-02-27 00:00:00,3.1213586
GOOG,2021-02-28 00:00:00,2.4922314
GOOG,2021-03-01 00:00:00,3.5971327
GOOG,2021-03-02 00:00:00,3.3661108
GOOG,2021-03-03 00:00:00,1.5482459
GOOG,2021-03-04 00:00:00,2.534928
GOOG,2021-03-05 00:00:00,3.8124547
GOOG,2021-03-06 00:00:00,3.6887844
GOOG,2021-03-07 00:00:00,3.4363127
GOOG,2021-03-08 00:00:00,3.18528
GOOG,2021-03-09 00:00:00,3.36464
GOOG,2021-03-10 00:00:00,3.0479221
GOOG,2021-03-11 00:00:00,2.928224
GOOG,2021-03-12 00:00:00,2.0521383
GOOG,2021-03-13 00:00:00,4.716799
GOOG,2021-03-14 00:00:00,3.8919516
GOOG,2021-03-15 00:00:00,2.661593
GOOG,2021-03-16 00:00:00,3.2471955
GOOG,2021-03-17 00:00:00,3.5870063
GOOG,2021-03-18 00:00:00,3.2525184
GOOG,2021-03-19 00:00:00,2.4978547
GOOG,2021-03-20 00:00:00,3.041145
GOOG,2021-03-21 00:00:00,2.5338275
GOOG,2021-03-22 00:00:00,2.8578222
GOOG,2021-03-23 00:00:00,3.4335814
GOOG,2021-03-24 00:00:00,2.8735757
GOOG,2021-03-25 00:00:00,2.9292624
GOOG,2021-03-26 00:00:00,2.7439816
GOOG,2021-03-27 00:00:00,2.9239104
GOOG,2021-03-28 00:00:00,3.4224238
GOOG,2021-03-29 00:00:00,2.9827979
GOOG,2021-03-30 00:00:00,3.2825954
GOOG,2021-03-31 00:00:00,3.6305969
GOOG,2021-04-01 00:00:00,3.5589416
GOOG,2021-04-02 00:00:00,3.2900398
GOOG,2021-04-03 00:00:00,4.1988716
GOOG,2021-04-04 00:00:00,4.169506
GOOG,2021-04-05 00:00:00,3.9893806
GOOG,2021-04-06 00:00:00,4.0217547
GOOG,2021-04-07 00:00:00,4.05991
GOOG,2021-04-08 00:00:00,2.8703156
GOOG,2021-04-09 00:00:00,3.6694198
GOOG,2021-04-10 00:00:00,3.4073029
GOOG,2021-04-12 00:00:00,4.876187
GOOG,2021-04-13 00:00:00,3.70517
GOOG,2021-04-15 00:00:00,4.645789
GOOG,2021-04-16 00:00:00,2.9160728
GOOG,2021-04-17 00:00:00,3.1150103
GOOG,2021-04-19 00:00:00,3.3960392
GOOG,2021-04-20 00:00:00,2.6029396
GOOG,2021-04-21 00:00:00,3.527917
GOOG,2021-04-22 00:00:00,3.0659862
GOOG,2021-04-23 00:00:00,3.8125541
GOOG,2021-04-24 00:00:00,3.0825472
GOOG,2021-04-25 00:00:00,4.874613
GOOG,2021-04-26 00:00:00,3.191349
GOOG,2021-04-27 00:00:00,3.1607566
GOOG,2021-04-28 00:00:00,3.5476518
GOOG,2021-04-29 00:00:00,3.7240098
GOOG,2021-04-30 00:00:00,2.8640115
GOOG,2021-05-01 00:00:00,2.4028745
GOOG,2021-05-02 00:00:00,4.735461
GOOG,2021-05-03 00:00:00,3.0336776
GOOG,2021-05-04 00:00:00,3.1891773
GOOG,2021-05-05 00:00:00,3.4313006
GOOG,2021-05-06 00:00:00,3.8883014
GOOG,2021-05-07 00:00:00,4.3645873
GOOG,2021-05-09 00:00:00,4.8698397
GOOG,2021-05-10 00:00:00,3.3429558
GOOG,2021-05-12 00:00:00,2.8305645
GOOG,2021-05-13 00:00:00,3.4986005
GOOG,2021-05-14 00:00:00,3.3918555
GOOG,2021-05-16 00:00:00,2.518653
GOOG,2021-05-17 00:00:00,3.6180596
GOOG,2021-05-18 00:00:00,2.9487677
GOOG,2021-05-19 00:00:00,3.5176828
GOOG,2021-05-20 00:00:00,3.425321
GOOG,2021-05-21 00:00:00,3.4489064
GOOG,2021-05-22 00:00:00,2.6317995
GOOG,2021-05-24 00:00:00,3.5026617
GOOG,2021-05-25 00:00:00,3.1312997
GOOG,2021-05-26 00:00:00,3.7513742
GOOG,2021-05-27 00:00:00,2.9602134
GOOG,2021-05-28 00:00:00,3.5126302
GOOG,2021-05-29 00:00:00,3.0769048
GOOG,2021-05-30 00:00:00,3.7862558
GOOG,2021-05-31 00:00:00,3.215026
GOOG,2021-06-01 00:00:00,3.2505436
GOOG,2021-06-02 00:00:00,3.1019588
GOOG,2021-06-03 00:00:00,3.3474536
GOOG,2021-06-04 00:00:00,2.4180317
GOOG,2021-06-05 00:00:00,3.5340457
GOOG,2021-06-06 00:00:00,4.5097113
GOOG,2021-06-07 00:00:00,3.7560296
GOOG,2021-06-08 00:00:00,3.7056992
GOOG,2021-06-09 00:00:00,3.7168894
GOOG,2021-06-10 00:00:00,3.2377422
GOOG,2021-06-11 00:00:00,2.2634811
GOOG,2021-06-12 00:00:00,2.4425375
GOOG,2021-06-13 00:00:00,3.8097184
GOOG,2021-06-14 00:00:00,3.2919028
GOOG,2021-06-16 00:00:00,2.9909892
GOOG,2021-06-17 00:00:00,3.5833898
GOOG,2021-06-18 00:00:00,4.867118
GOOG,2021-06-21 00:00:00,3.7667735
GOOG,2021-06-23 00:00:00,2.5754454
GOOG,2021-06-24 00:00:00,2.7666283
GOOG,2021-06-25 00:00:00,2.2387567
GOOG,2021-06-26 00:00:00,3.4254134
GOOG,2021-06-27 00:00:00,4.876487
GOOG,2021-06-28 00:00:00,3.5753176
GOOG,2021-06-29 00:00:00,2.3081245
GOOG,2021-06-30 00:00:00,3.0510318
GOOG,2021-07-01 00:00:00,3.6763248
GOOG,2021-07-02 00:00:00,3.7432148
GOOG,2021-07-03 00:00:00,3.0250263
GOOG,2021-07-04 00:00:00,3.3145165
GOOG,2021-07-05 00:00:00,3.2841406
GOOG,2021-07-06 00:00:00,3.8086822
GOOG,2021-07-07 00:00:00,3.7313983
GOOG,2021-07-08 00:00:00,2.773441
GOOG,2021-07-09 00:00:00,2.6271846
GOOG,2021-07-10 00:00:00,4.2798414
GOOG,2021-07-11 00:00:00,3.258556
GOOG,2021-07-12 00:00:00,3.613692
GOOG,2021-07-14 00:00:00,3.6221497
GOOG,2021-07-15 00:00:00,3.611876
GOOG,2021-07-16 00:00:00,3.4768145
GOOG,2021-07-17 00:00:00,3.6312604
GOOG,2021-07-18 00:00:00,4.196577
GOOG,2021-07-19 00:00:00,2.6662714
GOOG,2021-07-20 00:00:00,3.2014513
GOOG,2021-07-21 00:00:00,2.6947086
GOOG,2021-07-22 00:00:00,2.6768816
GOOG,2021-07-23 00:00:00,3.362296
GOOG,2021-07-24 00:00:00,2.3398304
GOOG,2021-07-25 00:00:00,3.104702
GOOG,2021-07-26 00:00:00,2.8480406
GOOG,2021-07-27 00:00:00,3.5846472
GOOG,2021-07-28 00:00:00,2.9454913
GOOG,2021-07-29 00:00:00,3.8666692
GOOG,2021-07-30 00:00:00,4.2964873
GOOG,2021-08-01 00:00:00,3.346432
GOOG,2021-08-02 00:00:00,3.188992
GOOG,2021-08-03 00:00:00,3.370651
GOOG,2021-08-04 00:00:00,4.018011
GOOG,2021-08-05 00:00:00,3.05877
GOOG,2021-08-06 00:00:00,3.2980103
GOOG,2021-08-07 00:00:00,3.406945
GOOG,2021-08-08 00:00:00,4.1335864
GOOG,2021-08-09 00:00:00,4.0344114
GOOG,2021-08-10 00:00:00,3.8345883
GOOG,2021-08-11 00:00:00,2.9269638
GOOG,2021-08-12 00:00:00,3.621986
GOOG,2021-08-13 00:00:00,3.068037
GOOG,2021-08-14 00:00:00,4.656765
GOOG,2021-08-15 00:00:00,3.1414194
GOOG,2021-08-16 00:00:00,3.4346755
GOOG,2021-08-17 00:00:00,3.504348
GOOG,2021-08-18 00:00:00,3.838543
GOOG,2021-08-19 00:00:00,4.3102036
GOOG,2021-08-20 00:00:00,2.9560552
GOOG,2021-08-21 00:00:00,1.7606026
GOOG,2021-08-22 00:00:00,4.763412
GOOG,2021-08-23 00:00:00,2.0951247
GOOG,2021-08-24 00:00:00,3.0926569
GOOG,2021-08-25 00:00:00,2.6574001
GOOG,2021-08-26 00:00:00,3.8696628
GOOG,2021-08-27 00:00:00,3.2826154
GOOG,2021-08-28 00:00:00,1.4225568
GOOG,2021-08-29 00:00:00,4.273317
GOOG,2021-08-30 00:00:00,3.5081246
GOOG,2021-08-31 00:00:00,3.462098
GOOG,2021-09-01 00:00:00,2.35204
GOOG,2021-09-02 00:00:00,3.0464518
GOOG,2021-09-03 00:00:00,3.4256814
GOOG,2021-09-04 00:00:00,3.2502067
GOOG,2021-09-05 00:00:00,4.1230807
GOOG,2021-09-06 00:00:00,1.2138709
GOOG,2021-09-07 00:00:00,2.6454759
GOOG,2021-09-08 00:00:00,3.54695
GOOG,2021-09-09 00:00:00,4.5364
GOOG,2021-09-10 00:00:00,3.0895905
GOOG,2021-09-11 00:00:00,4.000915
GOOG,2021-09-12 00:00:00,3.3737977
GOOG,2021-09-13 00:00:00,3.5326114
GOOG,2021-09-14 00:00:00,2.8760767
GOOG,2021-09-15 00:00:00,3.700552
GOOG,2021-09-16 00:00:00,3.895447
GOOG,2021-09-17 00:00:00,4.2193146
GOOG,2021-09-18 00:00:00,3.0857992
GOOG,2021-09-19 00:00:00,3.3924804
GOOG,2021-09-20 00:00:00,3.1359048
GOOG,2021-09-21 00:00:00,3.4975812
GOOG,2021-09-22 00:00:00,3.9929166
GOOG,2021-09-23 00:00:00,4.045537
GOOG,2021-09-24 00:00:00,3.511055
GOOG,2021-09-25 00:00:00,4.005256
GOOG,2021-09-26 00:00:00,3.0748518
GOOG,2021-09-27 00:00:00,2.3928351
GOOG,2021-09-28 00:00:00,3.2747602
GOOG,2021-09-29 00:00:00,2.7301147
GOOG,2021-09-30 00:00:00,3.5008311
GOOG,2021-10-01 00:00:00,3.8233862
GOOG,2021-10-02 00:00:00,3.0146377
GOOG,2021-10-03 00:00:00,3.2264526
GOOG,2021-10-04 00:00:00,2.3120759
GOOG,2021-10-05 00:00:00,3.5676486
GOOG,2021-10-06 00:00:00,3.970041
GOOG,2021-10-07 00:00:00,1.0698273
GOOG,2021-10-08 00:00:00,1.9813321
GOOG,2021-10-09 00:00:00,3.1165242
GOOG,2021-10-10 00:00:00,1.0866172
GOOG,2021-10-11 00:00:00,2.8997538
GOOG,2021-10-12 00:00:00,2.9742365
GOOG,2021-10-13 00:00:00,3.3533547
GOOG,2021-10-14 00:00:00,3.0101883
